Pattern_ID,RoughPOS_N-Gram,RPOSN_Freq,DetailedPOS_N-Gram,DPOSN_Freq,Comparison_Replacement_Matrix,POS_N-Gram
607286,JJ.* NN.* CC.* VB.* PR.* CC.*,,,,,JJ.* NN.* CC.* VB.* PR.* CC.*
607287,CC.* VB.* PR.* CC.* PR.* JJ.*,,,,,CC.* VB.* PR.* CC.* PR.* JJ.*
607288,NN.* PM.* RB.* CC.* NN.* CC.*,,,,,NN.* PM.* RB.* CC.* NN.* CC.*
607289,FW PM.* NN.* NN.* CC.* NN.*,,,,,FW PM.* NN.* NN.* CC.* NN.*
607290,PM.* NN.* NN.* CC.* NN.* DT.*,,,,,PM.* NN.* NN.* CC.* NN.* DT.*
607291,NN.* CC.* NN.* DT.* VB.* NN.*,,,,,NN.* CC.* NN.* DT.* VB.* NN.*
607292,NN.* NN.* CC.* CC.* NN.* PM.*,,,,,NN.* NN.* CC.* CC.* NN.* PM.*
607293,CC.* NN.* PM.* FW CC.* NN.*,,,,,CC.* NN.* PM.* FW CC.* NN.*
607294,PM.* FW CC.* NN.* VB.* CC.*,,,,,PM.* FW CC.* NN.* VB.* CC.*
607295,CC.* NN.* VB.* CC.* CC.* PM.*,,,,,CC.* NN.* VB.* CC.* CC.* PM.*
607296,NN.* VB.* CC.* CC.* PM.* JJ.*,,,,,NN.* VB.* CC.* CC.* PM.* JJ.*
607297,CC.* RB.* VB.* PM.* NN.* CC.*,,,,,CC.* RB.* VB.* PM.* NN.* CC.*
607298,RB.* VB.* PM.* NN.* CC.* NN.*,,,,,RB.* VB.* PM.* NN.* CC.* NN.*
607299,CC.* VB.* NN.* CC.* NN.* PM.*,,,,,CC.* VB.* NN.* CC.* NN.* PM.*
607300,VB.* NN.* CC.* NN.* PM.* NN.*,,,,,VB.* NN.* CC.* NN.* PM.* NN.*
607301,PM.* NN.* CC.* VB.* CC.* VB.*,,,,,PM.* NN.* CC.* VB.* CC.* VB.*
607302,CC.* JJ.* DT.* NN.* CC.* VB.*,,,,,CC.* JJ.* DT.* NN.* CC.* VB.*
607303,JJ.* DT.* NN.* CC.* VB.* RB.*,,,,,JJ.* DT.* NN.* CC.* VB.* RB.*
607304,NN.* CC.* VB.* RB.* CC.* JJ.*,,,,,NN.* CC.* VB.* RB.* CC.* JJ.*
607305,CC.* VB.* RB.* CC.* JJ.* NN.*,,,,,CC.* VB.* RB.* CC.* JJ.* NN.*
607306,DT.* NN.* VB.* CC.* NN.* PM.*,,,,,DT.* NN.* VB.* CC.* NN.* PM.*
607307,NN.* VB.* CC.* NN.* PM.* NN.*,,,,,NN.* VB.* CC.* NN.* PM.* NN.*
607308,VB.* CC.* NN.* PM.* NN.* RB.*,,,,,VB.* CC.* NN.* PM.* NN.* RB.*
607309,CC.* NN.* PM.* NN.* RB.* CC.*,,,,,CC.* NN.* PM.* NN.* RB.* CC.*
607310,NN.* PM.* NN.* RB.* CC.* NN.*,,,,,NN.* PM.* NN.* RB.* CC.* NN.*
607311,PM.* NN.* RB.* CC.* NN.* CC.*,,,,,PM.* NN.* RB.* CC.* NN.* CC.*
607312,JJ.* CC.* JJ.* CC.* NN.* JJ.*,,,,,JJ.* CC.* JJ.* CC.* NN.* JJ.*
607313,NN.* JJ.* CC.* VB.* DT.* PR.*,,,,,NN.* JJ.* CC.* VB.* DT.* PR.*
607314,VB.* DT.* PR.* CC.* NN.* VB.*,,,,,VB.* DT.* PR.* CC.* NN.* VB.*
607315,DT.* PR.* CC.* NN.* VB.* CC.*,,,,,DT.* PR.* CC.* NN.* VB.* CC.*
607316,PR.* CC.* NN.* VB.* CC.* NN.*,,,,,PR.* CC.* NN.* VB.* CC.* NN.*
607317,NN.* LM VB.* CC.* VB.* PM.*,,,,,NN.* LM VB.* CC.* VB.* PM.*
607318,LM VB.* CC.* VB.* PM.* VB.*,,,,,LM VB.* CC.* VB.* PM.* VB.*
607319,VB.* CC.* VB.* PM.* VB.* CC.*,,,,,VB.* CC.* VB.* PM.* VB.* CC.*
607320,CC.* DT.* VB.* NN.* CC.* CC.*,,,,,CC.* DT.* VB.* NN.* CC.* CC.*
607321,DT.* VB.* NN.* CC.* CC.* NN.*,,,,,DT.* VB.* NN.* CC.* CC.* NN.*
607322,VB.* NN.* CC.* CC.* NN.* DT.*,,,,,VB.* NN.* CC.* CC.* NN.* DT.*
607323,NN.* CC.* CC.* NN.* DT.* NN.*,,,,,NN.* CC.* CC.* NN.* DT.* NN.*
607324,CC.* NN.* DT.* NN.* PM.* NN.*,,,,,CC.* NN.* DT.* NN.* PM.* NN.*
607325,CC.* VB.* CC.* VB.* CC.* JJ.*,,,,,CC.* VB.* CC.* VB.* CC.* JJ.*
607326,VB.* CC.* JJ.* NN.* DT.* JJ.*,,,,,VB.* CC.* JJ.* NN.* DT.* JJ.*
607327,CC.* JJ.* NN.* DT.* JJ.* CC.*,,,,,CC.* JJ.* NN.* DT.* JJ.* CC.*
607328,JJ.* NN.* DT.* JJ.* CC.* NN.*,,,,,JJ.* NN.* DT.* JJ.* CC.* NN.*
607329,JJ.* CC.* NN.* CC.* DT.* VB.*,,,,,JJ.* CC.* NN.* CC.* DT.* VB.*
607330,CC.* NN.* CC.* DT.* VB.* DT.*,,,,,CC.* NN.* CC.* DT.* VB.* DT.*
607331,VB.* CC.* NN.* NN.* NN.* RB.*,,,,,VB.* CC.* NN.* NN.* NN.* RB.*
607332,NN.* NN.* NN.* RB.* NN.* CD.*_PM.*,,,,,NN.* NN.* NN.* RB.* NN.* CD.*_PM.*
607333,VB.* DT.* NN.* CC.* NN.* NN.*_PM.*,,,,,VB.* DT.* NN.* CC.* NN.* NN.*_PM.*
607334,VB.* DT.* NN.* CC.* PM.* CD.*,,,,,VB.* DT.* NN.* CC.* PM.* CD.*
607335,DT.* NN.* CC.* PM.* CD.* NN.*,,,,,DT.* NN.* CC.* PM.* CD.* NN.*
607336,PM.* CD.* NN.* NN.* RB.* RB.*,,,,,PM.* CD.* NN.* NN.* RB.* RB.*
607337,DT.* VB.* NN.* CC.* NN.* PM.*,,,,,DT.* VB.* NN.* CC.* NN.* PM.*
607338,NN.* CC.* PR.* CC.* DT.* VB.*,,,,,NN.* CC.* PR.* CC.* DT.* VB.*
607339,CC.* PR.* CC.* DT.* VB.* DT.*,,,,,CC.* PR.* CC.* DT.* VB.* DT.*
607340,PR.* CC.* DT.* VB.* DT.* NN.*,,,,,PR.* CC.* DT.* VB.* DT.* NN.*
607341,NN.* NN.* NN.* NN.* RB.* CC.*,,,,,NN.* NN.* NN.* NN.* RB.* CC.*
607342,NN.* NN.* NN.* RB.* CC.* NN.*,,,,,NN.* NN.* NN.* RB.* CC.* NN.*
607343,NN.* NN.* RB.* CC.* NN.* NN.*,,,,,NN.* NN.* RB.* CC.* NN.* NN.*
607344,DT.* DT.* JJ.* VB.* CC.* DT.*,,,,,DT.* DT.* JJ.* VB.* CC.* DT.*
607345,JJ.* VB.* CC.* DT.* NN.* CC.*,,,,,JJ.* VB.* CC.* DT.* NN.* CC.*
607346,DT.* FW CC.* VB.* NN.* CC.*,,,,,DT.* FW CC.* VB.* NN.* CC.*
607347,FW CC.* VB.* NN.* CC.* NN.*,,,,,FW CC.* VB.* NN.* CC.* NN.*
607348,NN.* CC.* NN.* RB.* DT.* JJ.*,,,,,NN.* CC.* NN.* RB.* DT.* JJ.*
607349,CC.* NN.* RB.* DT.* JJ.* NN.*,,,,,CC.* NN.* RB.* DT.* JJ.* NN.*
607350,NN.* RB.* DT.* JJ.* NN.* CC.*,,,,,NN.* RB.* DT.* JJ.* NN.* CC.*
607351,RB.* DT.* JJ.* NN.* CC.* JJ.*,,,,,RB.* DT.* JJ.* NN.* CC.* JJ.*
607352,JJ.* NN.* CC.* JJ.* CC.* NN.*_PM.*,,,,,JJ.* NN.* CC.* JJ.* CC.* NN.*_PM.*
607353,DT.* DT.* JJ.* PM.* NN.* CC.*,,,,,DT.* DT.* JJ.* PM.* NN.* CC.*
607354,DT.* JJ.* PM.* NN.* CC.* NN.*,,,,,DT.* JJ.* PM.* NN.* CC.* NN.*
607355,PM.* NN.* CC.* NN.* CC.* PR.*,,,,,PM.* NN.* CC.* NN.* CC.* PR.*
607356,NN.* CC.* PR.* DT.* NN.* LM,,,,,NN.* CC.* PR.* DT.* NN.* LM
607357,CC.* PR.* DT.* NN.* LM VB.*,,,,,CC.* PR.* DT.* NN.* LM VB.*
607358,NN.* DT.* PR.* NN.* CC.* NN.*_PM.*,,,,,NN.* DT.* PR.* NN.* CC.* NN.*_PM.*
607359,CC.* VB.* CC.* CC.* NN.* PR.*_PM.*,,,,,CC.* VB.* CC.* CC.* NN.* PR.*_PM.*
607360,DT.* PR.*_PM.* NN.* PR.* DT.* NN.*,,,,,DT.* PR.*_PM.* NN.* PR.* DT.* NN.*
607361,NN.* PR.* DT.* NN.* CC.* VB.*,,,,,NN.* PR.* DT.* NN.* CC.* VB.*
607362,DT.* NN.* CC.* VB.* CC.* PR.*_PM.*,,,,,DT.* NN.* CC.* VB.* CC.* PR.*_PM.*
607363,NN.* CC.* VB.* CC.* PR.*_PM.* NN.*,,,,,NN.* CC.* VB.* CC.* PR.*_PM.* NN.*
607364,CC.* NN.* DT.* PR.* JJ.* NN.*,,,,,CC.* NN.* DT.* PR.* JJ.* NN.*
607365,NN.* DT.* PR.* JJ.* NN.* CC.*,,,,,NN.* DT.* PR.* JJ.* NN.* CC.*
607366,DT.* PR.* JJ.* NN.* CC.* NN.*_PM.*,,,,,DT.* PR.* JJ.* NN.* CC.* NN.*_PM.*
607367,PM.*_ VB.* DT.* NN.* CC.* VB.*,,,,,PM.*_ VB.* DT.* NN.* CC.* VB.*
607368,DT.* NN.* CC.* VB.* CC.* FW,,,,,DT.* NN.* CC.* VB.* CC.* FW
607369,CC.* VB.* CC.* FW CC.* RB.*,,,,,CC.* VB.* CC.* FW CC.* RB.*
607370,VB.* CC.* FW CC.* RB.* VB.*,,,,,VB.* CC.* FW CC.* RB.* VB.*
607371,RB.* VB.* NN.* CC.* DT.* NN.*,,,,,RB.* VB.* NN.* CC.* DT.* NN.*
607372,CC.* DT.* NN.* CC.* NN.* JJ.*,,,,,CC.* DT.* NN.* CC.* NN.* JJ.*
607373,PR.* CC.* VB.* DT.* NN.* CC.*,,,,,PR.* CC.* VB.* DT.* NN.* CC.*
607374,NN.* CC.* NN.* CC.* CD.* NN.*,,,,,NN.* CC.* NN.* CC.* CD.* NN.*
607375,CC.* NN.* CC.* CD.* NN.* NN.*_PM.*,,,,,CC.* NN.* CC.* CD.* NN.* NN.*_PM.*
607376,NN.* CC.* CD.* NN.* NN.*_PM.* NN.*,,,,,NN.* CC.* CD.* NN.* NN.*_PM.* NN.*
607377,CC.* JJ.* DT.* NN.* CC.* NN.*_PM.*,,,,,CC.* JJ.* DT.* NN.* CC.* NN.*_PM.*
607378,VB.* PR.* JJ.* CC.* JJ.* CC.*,,,,,VB.* PR.* JJ.* CC.* JJ.* CC.*
607379,PR.* JJ.* CC.* JJ.* CC.* NN.*,,,,,PR.* JJ.* CC.* JJ.* CC.* NN.*
607380,DT.* JJ.* JJ.* CC.* NN.* LM,,,,,DT.* JJ.* JJ.* CC.* NN.* LM
607381,DT.* CC.* PR.* NN.* CC.* NN.*,,,,,DT.* CC.* PR.* NN.* CC.* NN.*
607382,RB.* VB.* CC.* PR.* DT.* NN.*_PM.*,,,,,RB.* VB.* CC.* PR.* DT.* NN.*_PM.*
607383,RB.* CC.* RB.* PR.* VB.* CC.*,,,,,RB.* CC.* RB.* PR.* VB.* CC.*
607384,CC.* RB.* PR.* VB.* CC.* PR.*,,,,,CC.* RB.* PR.* VB.* CC.* PR.*
607385,RB.* PR.* VB.* CC.* PR.* DT.*,,,,,RB.* PR.* VB.* CC.* PR.* DT.*
607386,NN.* CC.* NN.* JJ.* CC.* VB.*,,,,,NN.* CC.* NN.* JJ.* CC.* VB.*
607387,JJ.* CC.* VB.* CC.* DT.* NN.*_PM.*,,,,,JJ.* CC.* VB.* CC.* DT.* NN.*_PM.*
607388,LM VB.* RB.* VB.* CC.* CC.*,,,,,LM VB.* RB.* VB.* CC.* CC.*
607389,CC.* NN.* CC.* NN.* JJ.* RB.*,,,,,CC.* NN.* CC.* NN.* JJ.* RB.*
607390,NN.* CC.* NN.* JJ.* RB.* CD.*,,,,,NN.* CC.* NN.* JJ.* RB.* CD.*
607391,DT.* NN.* NN.* CC.* NN.* DT.*,,,,,DT.* NN.* NN.* CC.* NN.* DT.*
607392,NN.* CC.* NN.* DT.* PR.* NN.*_PM.*,,,,,NN.* CC.* NN.* DT.* PR.* NN.*_PM.*
607393,DT.* JJ.* NN.* CC.* DT.* NN.*_PM.*,,,,,DT.* JJ.* NN.* CC.* DT.* NN.*_PM.*
607394,CC.* VB.* CC.* DT.* NN.* PR.*,,,,,CC.* VB.* CC.* DT.* NN.* PR.*
607395,VB.* CC.* DT.* NN.* PR.* CC.*,,,,,VB.* CC.* DT.* NN.* PR.* CC.*
607396,CC.* DT.* NN.* PR.* CC.* DT.*,,,,,CC.* DT.* NN.* PR.* CC.* DT.*
607397,NN.* PR.* CC.* DT.* NN.* LM,,,,,NN.* PR.* CC.* DT.* NN.* LM
607398,DT.* NN.* LM RB.* VB.* VB.*,,,,,DT.* NN.* LM RB.* VB.* VB.*
607399,NN.* LM RB.* VB.* VB.* CC.*,,,,,NN.* LM RB.* VB.* VB.* CC.*
607400,LM RB.* VB.* VB.* CC.* PR.*,,,,,LM RB.* VB.* VB.* CC.* PR.*
607401,VB.* VB.* CC.* PR.* JJ.* NN.*,,,,,VB.* VB.* CC.* PR.* JJ.* NN.*
607402,NN.* CC.* NN.* RB.* NN.* CD.*_PM.*,,,,,NN.* CC.* NN.* RB.* NN.* CD.*_PM.*
607403,NN.* DT.* NN.* NN.* RB.* NN.*,,,,,NN.* DT.* NN.* NN.* RB.* NN.*
607404,DT.* NN.* NN.* RB.* NN.* CD.*_PM.*,,,,,DT.* NN.* NN.* RB.* NN.* CD.*_PM.*
607405,JJ.* PM.* CD.* NN.* CC.* NN.*,,,,,JJ.* PM.* CD.* NN.* CC.* NN.*
607406,VB.* DT.* NN.* DT.* DT.* VB.*,,,,,VB.* DT.* NN.* DT.* DT.* VB.*
607407,DT.* NN.* DT.* DT.* VB.* CC.*,,,,,DT.* NN.* DT.* DT.* VB.* CC.*
607408,NN.* DT.* DT.* VB.* CC.* DT.*,,,,,NN.* DT.* DT.* VB.* CC.* DT.*
607409,DT.* DT.* VB.* CC.* DT.* NN.*,,,,,DT.* DT.* VB.* CC.* DT.* NN.*
607410,CC.* VB.* CC.* VB.* PR.* CC.*,,,,,CC.* VB.* CC.* VB.* PR.* CC.*
607411,VB.* CC.* VB.* PR.* CC.* DT.*,,,,,VB.* CC.* VB.* PR.* CC.* DT.*
607412,CC.* DT.* NN.* LM_PM.* NN.* PM.*,,,,,CC.* DT.* NN.* LM_PM.* NN.* PM.*
607413,NN.* LM VB.* VB.* PR.* NN.*,,,,,NN.* LM VB.* VB.* PR.* NN.*
607414,LM VB.* VB.* PR.* NN.* CC.*,,,,,LM VB.* VB.* PR.* NN.* CC.*
607415,VB.* PR.* NN.* CC.* VB.* RB.*,,,,,VB.* PR.* NN.* CC.* VB.* RB.*
607416,PR.* NN.* CC.* VB.* RB.* CC.*,,,,,PR.* NN.* CC.* VB.* RB.* CC.*
607417,NN.* CC.* VB.* RB.* CC.* RB.*,,,,,NN.* CC.* VB.* RB.* CC.* RB.*
607418,PM.* JJ.* CC.* NN.* CC.* DT.*,,,,,PM.* JJ.* CC.* NN.* CC.* DT.*
607419,CC.* CC.* PM.* JJ.* CC.* JJ.*,,,,,CC.* CC.* PM.* JJ.* CC.* JJ.*
607420,CC.* PM.* JJ.* CC.* JJ.* CC.*,,,,,CC.* PM.* JJ.* CC.* JJ.* CC.*
607421,JJ.* CC.* JJ.* CC.* VB.* DT.*,,,,,JJ.* CC.* JJ.* CC.* VB.* DT.*
607422,CC.* VB.* DT.* NN.* JJ.* CC.*,,,,,CC.* VB.* DT.* NN.* JJ.* CC.*
607423,VB.* DT.* NN.* JJ.* CC.* NN.*,,,,,VB.* DT.* NN.* JJ.* CC.* NN.*
607424,CC.* DT.* NN.* LM JJ.* JJ.*,,,,,CC.* DT.* NN.* LM JJ.* JJ.*
607425,DT.* NN.* LM JJ.* JJ.* CC.*,,,,,DT.* NN.* LM JJ.* JJ.* CC.*
607426,NN.* LM JJ.* JJ.* CC.* NN.*,,,,,NN.* LM JJ.* JJ.* CC.* NN.*
607427,JJ.* JJ.* CC.* NN.* JJ.* CC.*,,,,,JJ.* JJ.* CC.* NN.* JJ.* CC.*
607428,JJ.* CC.* NN.* JJ.* CC.* NN.*_PM.*,,,,,JJ.* CC.* NN.* JJ.* CC.* NN.*_PM.*
607429,DT.* NN.* LM JJ.* RB.* DT.*,,,,,DT.* NN.* LM JJ.* RB.* DT.*
607430,NN.* LM JJ.* RB.* DT.* VB.*,,,,,NN.* LM JJ.* RB.* DT.* VB.*
607431,RB.* DT.* VB.* CC.* PR.* CC.*,,,,,RB.* DT.* VB.* CC.* PR.* CC.*
607432,NN.* CC.* VB.* PR.* CC.* CD.*,,,,,NN.* CC.* VB.* PR.* CC.* CD.*
607433,RB.* RB.* CC.* PR.* NN.* CC.*,,,,,RB.* RB.* CC.* PR.* NN.* CC.*
607434,PR.* CC.* PM.* NN.* CC.* CC.*,,,,,PR.* CC.* PM.* NN.* CC.* CC.*
607435,NN.* CC.* NN.* NN.* DT.* CD.*,,,,,NN.* CC.* NN.* NN.* DT.* CD.*
607436,JJ.* CC.* VB.* CC.* JJ.* DT.*,,,,,JJ.* CC.* VB.* CC.* JJ.* DT.*
607437,VB.* CC.* JJ.* DT.* NN.* RB.*,,,,,VB.* CC.* JJ.* DT.* NN.* RB.*
607438,CC.* JJ.* DT.* NN.* RB.* CC.*,,,,,CC.* JJ.* DT.* NN.* RB.* CC.*
607439,JJ.* DT.* NN.* RB.* CC.* NN.*,,,,,JJ.* DT.* NN.* RB.* CC.* NN.*
607440,CD.* CC.* JJ.* NN.* CC.* DT.*,,,,,CD.* CC.* JJ.* NN.* CC.* DT.*
607441,CC.* VB.* CC.* NN.* CC.* FW_PM.*,,,,,CC.* VB.* CC.* NN.* CC.* FW_PM.*
607442,PR.* CC.* NN.* NN.* CC.* JJ.*,,,,,PR.* CC.* NN.* NN.* CC.* JJ.*
607443,VB.* DT.* NN.* PR.* CC.* NN.*_PM.*,,,,,VB.* DT.* NN.* PR.* CC.* NN.*_PM.*
607444,VB.* PR.* CC.* NN.* NN.* NN.*,,,,,VB.* PR.* CC.* NN.* NN.* NN.*
607445,VB.* LM VB.* CC.* NN.* NN.*,,,,,VB.* LM VB.* CC.* NN.* NN.*
607446,CC.* RB.* CC.* NN.* NN.* NN.*,,,,,CC.* RB.* CC.* NN.* NN.* NN.*
607447,NN.* RB.* RB.* VB.* PR.* DT.*,,,,,NN.* RB.* RB.* VB.* PR.* DT.*
607448,RB.* RB.* VB.* PR.* DT.* NN.*,,,,,RB.* RB.* VB.* PR.* DT.* NN.*
607449,RB.* VB.* PR.* DT.* NN.* RB.*,,,,,RB.* VB.* PR.* DT.* NN.* RB.*
607450,VB.* PR.* DT.* NN.* RB.* CC.*,,,,,VB.* PR.* DT.* NN.* RB.* CC.*
607451,PR.* DT.* NN.* RB.* CC.* NN.*,,,,,PR.* DT.* NN.* RB.* CC.* NN.*
607452,RB.* CC.* NN.* CC.* NN.* NN.*_PM.*,,,,,RB.* CC.* NN.* CC.* NN.* NN.*_PM.*
607453,VB.* PR.* DT.* PR.* PR.* NN.*,,,,,VB.* PR.* DT.* PR.* PR.* NN.*
607454,DT.* PR.* PR.* NN.* CC.* NN.*,,,,,DT.* PR.* PR.* NN.* CC.* NN.*
607455,PR.* PR.* NN.* CC.* NN.* CC.*,,,,,PR.* PR.* NN.* CC.* NN.* CC.*
607456,CC.* NN.* RB.* NN.* CD.* VB.*,,,,,CC.* NN.* RB.* NN.* CD.* VB.*
607457,NN.* RB.* NN.* CD.* VB.* PR.*,,,,,NN.* RB.* NN.* CD.* VB.* PR.*
607458,RB.* NN.* CD.* VB.* PR.* VB.*,,,,,RB.* NN.* CD.* VB.* PR.* VB.*
607459,NN.* CD.* VB.* PR.* VB.* CC.*,,,,,NN.* CD.* VB.* PR.* VB.* CC.*
607460,VB.* CC.* PR.* NN.* NN.* NN.*,,,,,VB.* CC.* PR.* NN.* NN.* NN.*
607461,CC.* PR.* NN.* NN.* NN.* CC.*,,,,,CC.* PR.* NN.* NN.* NN.* CC.*
607462,PR.* NN.* NN.* NN.* CC.* NN.*,,,,,PR.* NN.* NN.* NN.* CC.* NN.*
607463,VB.* PR.* CC.* NN.* NN.* RB.*,,,,,VB.* PR.* CC.* NN.* NN.* RB.*
607464,CC.* NN.* NN.* RB.* VB.* RB.*,,,,,CC.* NN.* NN.* RB.* VB.* RB.*
607465,CD.* VB.* VB.* CC.* NN.* CC.*,,,,,CD.* VB.* VB.* CC.* NN.* CC.*
607466,VB.* CC.* PR.* NN.* DT.* JJ.*,,,,,VB.* CC.* PR.* NN.* DT.* JJ.*
607467,CC.* PR.* NN.* DT.* JJ.* NN.*,,,,,CC.* PR.* NN.* DT.* JJ.* NN.*
607468,CC.* RB.* CC.* NN.* CC.* FW,,,,,CC.* RB.* CC.* NN.* CC.* FW
607469,RB.* CC.* NN.* CC.* FW FW,,,,,RB.* CC.* NN.* CC.* FW FW
607470,CC.* NN.* CC.* FW FW CC.*,,,,,CC.* NN.* CC.* FW FW CC.*
607471,NN.* CC.* FW FW CC.* NN.*,,,,,NN.* CC.* FW FW CC.* NN.*
607472,CC.* FW FW CC.* NN.* NN.*,,,,,CC.* FW FW CC.* NN.* NN.*
607473,CC.* NN.* NN.* CC.* NN.* NN.*_PM.*,,,,,CC.* NN.* NN.* CC.* NN.* NN.*_PM.*
607474,NN.* NN.* CC.* RB.* JJ.* NN.*,,,,,NN.* NN.* CC.* RB.* JJ.* NN.*
607475,CC.* NN.* RB.* VB.* DT.* PR.*,,,,,CC.* NN.* RB.* VB.* DT.* PR.*
607476,NN.* RB.* VB.* DT.* PR.* NN.*,,,,,NN.* RB.* VB.* DT.* PR.* NN.*
607477,RB.* VB.* DT.* PR.* NN.* RB.*,,,,,RB.* VB.* DT.* PR.* NN.* RB.*
607478,VB.* DT.* PR.* NN.* RB.* VB.*,,,,,VB.* DT.* PR.* NN.* RB.* VB.*
607479,JJ.* LM VB.* CC.* VB.* CC.*,,,,,JJ.* LM VB.* CC.* VB.* CC.*
607480,LM VB.* CC.* VB.* CC.* CD.*,,,,,LM VB.* CC.* VB.* CC.* CD.*
607481,VB.* CC.* VB.* CC.* CD.* DT.*,,,,,VB.* CC.* VB.* CC.* CD.* DT.*
607482,NN.* CC.* VB.* RB.* CC.* NN.*_PM.*,,,,,NN.* CC.* VB.* RB.* CC.* NN.*_PM.*
607483,NN.* LM RB.* NN.* CC.* VB.*,,,,,NN.* LM RB.* NN.* CC.* VB.*
607484,LM RB.* NN.* CC.* VB.* VB.*,,,,,LM RB.* NN.* CC.* VB.* VB.*
607485,RB.* NN.* CC.* VB.* VB.* VB.*,,,,,RB.* NN.* CC.* VB.* VB.* VB.*
607486,VB.* CC.* PR.* PM.* VB.* CC.*,,,,,VB.* CC.* PR.* PM.* VB.* CC.*
607487,VB.* CC.* VB.* JJ.* JJ.* CC.*,,,,,VB.* CC.* VB.* JJ.* JJ.* CC.*
607488,PR.* NN.* DT.* RB.* VB.* CC.*,,,,,PR.* NN.* DT.* RB.* VB.* CC.*
607489,RB.* NN.* CC.* NN.* DT.* DT.*,,,,,RB.* NN.* CC.* NN.* DT.* DT.*
607490,NN.* CC.* NN.* DT.* DT.* NN.*,,,,,NN.* CC.* NN.* DT.* DT.* NN.*
607491,VB.* RB.* VB.* CC.* NN.* DT.*,,,,,VB.* RB.* VB.* CC.* NN.* DT.*
607492,RB.* VB.* CC.* NN.* DT.* NN.*,,,,,RB.* VB.* CC.* NN.* DT.* NN.*
607493,NN.* CC.* NN.* CC.* JJ.* VB.*,,,,,NN.* CC.* NN.* CC.* JJ.* VB.*
607494,VB.* DT.* NN.* CC.* CC.* CC.*,,,,,VB.* DT.* NN.* CC.* CC.* CC.*
607495,NN.* CC.* CC.* CC.* NN.* CC.*,,,,,NN.* CC.* CC.* CC.* NN.* CC.*
607496,DT.* NN.* CC.* VB.* CC.* LM,,,,,DT.* NN.* CC.* VB.* CC.* LM
607497,NN.* LM VB.* CC.* RB.* RB.*,,,,,NN.* LM VB.* CC.* RB.* RB.*
607498,LM VB.* CC.* RB.* RB.* PR.*,,,,,LM VB.* CC.* RB.* RB.* PR.*
607499,CC.* RB.* RB.* PR.* LM VB.*,,,,,CC.* RB.* RB.* PR.* LM VB.*
607500,RB.* RB.* PR.* LM VB.* CC.*,,,,,RB.* RB.* PR.* LM VB.* CC.*
607501,RB.* PR.* LM VB.* CC.* NN.*_PM.*,,,,,RB.* PR.* LM VB.* CC.* NN.*_PM.*
607502,PR.* CC.* NN.* CC.* NN.* DT.*,,,,,PR.* CC.* NN.* CC.* NN.* DT.*
607503,NN.* PR.* LM JJ.* NN.* CC.*,,,,,NN.* PR.* LM JJ.* NN.* CC.*
607504,VB.* NN.* DT.* VB.* RB.* RB.*,,,,,VB.* NN.* DT.* VB.* RB.* RB.*
607505,VB.* RB.* CC.* PR.*_PM.* NN.* PR.*,,,,,VB.* RB.* CC.* PR.*_PM.* NN.* PR.*
607506,PR.*_PM.* NN.* PR.* NN.* CC.* PR.*,,,,,PR.*_PM.* NN.* PR.* NN.* CC.* PR.*
607507,CC.* NN.* NN.* CC.* RB.* CC.*,,,,,CC.* NN.* NN.* CC.* RB.* CC.*
607508,NN.* NN.* CC.* RB.* CC.* NN.*,,,,,NN.* NN.* CC.* RB.* CC.* NN.*
607509,NN.* NN.* CC.* VB.* CC.* CC.*,,,,,NN.* NN.* CC.* VB.* CC.* CC.*
607510,CC.* VB.* CC.* CC.* NN.* NN.*,,,,,CC.* VB.* CC.* CC.* NN.* NN.*
607511,VB.* PR.* CC.* PR.* JJ.* NN.*,,,,,VB.* PR.* CC.* PR.* JJ.* NN.*
607512,PR.* CC.* PR.* JJ.* NN.* CC.*,,,,,PR.* CC.* PR.* JJ.* NN.* CC.*
607513,JJ.* NN.* CC.* NN.* NN.* JJ.*,,,,,JJ.* NN.* CC.* NN.* NN.* JJ.*
607514,NN.* CC.* NN.* NN.* JJ.* RB.*,,,,,NN.* CC.* NN.* NN.* JJ.* RB.*
607515,CC.* NN.* NN.* JJ.* RB.* RB.*,,,,,CC.* NN.* NN.* JJ.* RB.* RB.*
607516,RB.* RB.* VB.* PR.* CC.* NN.*_PM.*,,,,,RB.* RB.* VB.* PR.* CC.* NN.*_PM.*
607517,NN.* CC.* NN.* CC.* RB.* JJ.*,,,,,NN.* CC.* NN.* CC.* RB.* JJ.*
607518,CC.* JJ.* CC.* NN.* NN.* RB.*,,,,,CC.* JJ.* CC.* NN.* NN.* RB.*
607519,RB.* JJ.* NN.* CC.* NN.* RB.*,,,,,RB.* JJ.* NN.* CC.* NN.* RB.*
607520,CC.* NN.* RB.* RB.* VB.* PR.*,,,,,CC.* NN.* RB.* RB.* VB.* PR.*
607521,CC.* CC.* NN.* CC.* CD.* CC.*,,,,,CC.* CC.* NN.* CC.* CD.* CC.*
607522,CC.* CD.* CC.* NN.* CC.* CC.*,,,,,CC.* CD.* CC.* NN.* CC.* CC.*
607523,CD.* CC.* NN.* CC.* CC.* NN.*,,,,,CD.* CC.* NN.* CC.* CC.* NN.*
607524,CC.* CC.* NN.* PR.* LM VB.*,,,,,CC.* CC.* NN.* PR.* LM VB.*
